Keyword,Source,Author,Title,URL,Text,Published,compound score,negative score,positive score,neutral score
migrant,Breitbart News,Chris Tomlinson,Marine Le Pen Rejects New EU Migrant Pact As 'Suicide of Europe',https://www.breitbart.com/europe/2020/10/11/marine-le-pen-rejects-new-eu-migrant-pact-as-suicide-of-europe/,"French populist National Rally (RN) leader Marine Le Pen has launched a campaign against the new European Union migration and asylum pact, stating it will lead to the “suicide” of Europe.
The new pr… [+2453 chars]",2020-10-11T11:42:24Z,-0.8271,0.435,0.0,0.565
migrant,Breitbart News,Chris Tomlinson,Mayor Says Parents Fear for Children After Migrant Centre Becomes Crime Hotspot,https://www.breitbart.com/europe/2020/10/10/german-mayor-raises-alarm-asylum-seeker-home-becoming-crime-hotspot/,"The mayor of a German city has said locals are afraid to let their children out alone because of growing criminality at an asylum seeker centre housing hundreds of migrants.
André Knapp, the mayor o… [+2254 chars]",2020-10-10T09:12:27Z,-0.7717,0.401,0.0,0.599
migrant,Breitbart News,Chris Tomlinson,Greece: Migrants Film Themselves Licking Baby Food in Supermarket,https://www.breitbart.com/europe/2020/10/14/greece-migrants-film-themselves-licking-food-supermarket/,"Migrants on the Greek island of Samos have angered a local mayor after they filmed themselves licking children’s food in a supermarket as the country sees a resurgence of the Wuhan coronavirus.
Poli… [+1959 chars]",2020-10-14T11:53:18Z,0.0,0.0,0.0,1.0
migrant,Breitbart News,Chris Tomlinson,21 of 57 Newly Arrived Migrants Landing in Italy Test Positive for Coronavirus,https://www.breitbart.com/europe/2020/10/13/21-57-newly-arrived-migrants-italy-test-positive-coronavirus/,"21 out of 57 migrants who arrived illegally in the Italian town of Roccella Ionica in Calabria have tested positive for the Wuhan coronavirus.
The migrants landed in Italy on Saturday night and cons… [+1941 chars]",2020-10-13T15:52:10Z,0.5574,0.0,0.231,0.769
migrant,Breitbart News,John Binder,Amy Schumer Posts Staged Photo of Mannequins in Cages in Get Out the Vote Screed Against America’s ‘Caste System’,https://www.breitbart.com/entertainment/2020/10/09/amy-schumer-posts-staged-photo-of-mannequins-in-cages-in-get-out-the-vote-screed-against-americas-caste-system/,Actress and leftist activist Amy Schumer posted a staged photo of mannequin dolls in cages in a social media rant urging people to vote against America’s “caste system.” Schumer’s screed to her 10 mi… [+2042 chars],2020-10-09T16:35:04Z,0.0,0.0,0.0,1.0
migrant,Breitbart News,Jaeson Jones,Exclusive Video: Migrants Raft Across Texas Border River in Daylight,https://www.breitbart.com/border/2020/10/14/watch-daylight-rio-grande-raft-crossings-over-texas-border/,"During the first week of October, Breitbart Texas cameras returned to Roma, Texas, to see how human smuggling changed since Fiscal Year 2019, when almost a million migrants were apprehended crossing … [+2180 chars]",2020-10-14T18:52:55Z,0.128,0.0,0.143,0.857
migrant,Breitbart News,Chris Tomlinson,At least 851 Illegal Migrants on French Terror Watchlist,https://www.breitbart.com/europe/2020/10/14/at-least-851-illegal-migrants-french-terror-watchlist/,"There are at least 851 illegal immigrants on France’s terror watchlist, according to Interior Minister Gerald Darmanin.
Interior Minister Darmanin stated on Tuesday that 231 illegal migrants were ma… [+2121 chars]",2020-10-14T08:03:37Z,-0.7906,0.5,0.0,0.5
migrant,Breitbart News,Victoria Friedman,Deportation Flight Had One Passenger After 29 Lodged Legal Challenges,https://www.breitbart.com/europe/2020/10/03/deportation-flight-had-one-passenger-29-lodged-legal-challenges/,"The UK deported just one out of 30 failed asylum seekers scheduled on a flight to France after the rest had lodged legal challenges to their removal.
One Sudanese man was returned to Paris under cur… [+3664 chars]",2020-10-03T07:47:46Z,0.2023,0.0,0.259,0.741
migrant,Breitbart News,Chris Tomlinson,Hungarian Police Discover 16 Tunnels Used by Migrants to Cross Border,https://www.breitbart.com/europe/2020/09/27/hungarian-police-discover-16-tunnels-used-migrants-cross-border/,"Hungarian police say they have discovered at least 16 tunnels used by people traffickers to smuggle migrants across the border from neighbouring Serbia.
The small tunnels, which are around a hundred… [+1825 chars]",2020-09-27T09:47:19Z,0.0,0.0,0.0,1.0
migrant,Breitbart News,Jack Montgomery,Report: Law Firm Which Stops Deportations Got 55m in Taxpayer Legal Aid,https://www.breitbart.com/europe/2020/10/06/report-law-firm-which-stops-deportations-got-55m-taxpayer-legal-aid/,"A law firm which has helped to block a number of deportations has received tens of millions in taxpayer-funded legal aid over the last three years, according to reports.
Amarpal Singh Gupta’s firm, … [+3583 chars]",2020-10-06T11:42:32Z,-0.0258,0.122,0.115,0.763
migrant,Breitbart News,Victoria Friedman,Deported Criminal Migrants Who Break Back into Britain Using Human Rights Laws to Fight Removals: Report,https://www.breitbart.com/europe/2020/10/04/criminal-migrants-using-human-rights-eu-family-rights-laws-fight-deportations/,"The Times has revealed several cases in the past year of deported criminal migrants returning to the UK and using EU and human rights laws to fight their removals.
In the report published on Sunday,… [+2936 chars]",2020-10-04T15:53:50Z,-0.7184,0.3,0.0,0.7
migrant,Breitbart News,Kyle Olson,"Colorado Secretary of State Encourages Non-Citizens, Deceased to Register to Vote",https://www.breitbart.com/politics/2020/09/27/colorado-secretary-state-encourages-non-citizens-deceased-register-vote/,"Democrat Colorado Secretary of State Jena Griswold sent a postcard to non-citizens and the dead encouraging them to register to vote so they can cast ballots in November.
Griswold sent a mailer to s… [+2575 chars]",2020-09-27T20:33:16Z,0.4404,0.0,0.225,0.775
migrant,Breitbart News,Breitbart London,Italians Able to Head to Polls in Seven Regional Elections Despite Coronavirus,https://www.breitbart.com/europe/2020/09/20/italians-able-to-head-to-polls-in-seven-regional-elections-despite-coronavirus/,Voters were required to wear masks and maintain social distancing as they cast ballots in regional contests originally scheduled for the spring but delayed due to the pandemic. Italy’s outbreak has c… [+3140 chars],2020-09-20T09:35:55Z,0.0,0.0,0.0,1.0
migrant,Breitbart News,Neil Munro,Reports: CDC Health Officials Resisted Disease Closure of U.S.-Mexican Border,https://www.breitbart.com/health/2020/10/04/reports-cdc-health-officials-resisted-closure-mexican-border/,"Vice President Mike Pence and other White House officials had to order uncooperative federal healthcare managers to shut the U.S.-Mexican border during the coronavirus crisis, according to reports.
… [+3681 chars]",2020-10-04T21:32:14Z,0.0,0.0,0.0,1.0
migrant,Breitbart News,Chris Tomlinson,Populist Salvini Candidate on Course to Get Largest Governor Vote in Italian History,https://www.breitbart.com/europe/2020/09/22/populist-salvini-candidate-course-get-largest-governor-vote-italian-history/,"Luca Zaia, a member of Matteo Salvini’s League, is on course to win at least 74 per cent in the Veneto regional presidential election — the Italian equivalent of a U.S. state governor — exit polls in… [+3704 chars]",2020-09-22T08:36:56Z,0.0,0.0,0.0,1.0
migrant,Breitbart News,Chris Tomlinson,Leftist Italian Govt Set to Dismantle Salvini Anti-Mass Migration Decrees,https://www.breitbart.com/europe/2020/09/26/leftist-italian-govt-set-to-dismantle-salvini-anti-mass-migration-decrees/,Italian Interior Minister Luciana Lamorgese has sent a draft letter to Italian Prime Minister Giuseppe Conte which could dismantle the anti-mass migration decrees enacted by populist Senator Matteo S… [+2021 chars],2020-09-26T13:41:44Z,0.0,0.0,0.0,1.0
migrant,Breitbart News,Chris Tomlinson,Muslim Imam Arrested in Huge Child Pornography Bust,https://www.breitbart.com/europe/2020/10/10/muslim-imam-arrested-in-huge-child-pornography-bust/,"A 50-year-old imam is one of 65 men who have been placed into custody after French police conducted a large-scale operation in multiple cities aimed at tackling child pornography.
The imam is said t… [+1970 chars]",2020-10-10T09:35:01Z,-0.2023,0.272,0.202,0.526
migrant,Breitbart News,Chris Tomlinson,French Butcher Attacked With Tear Gas By Children For Selling Pork,https://www.breitbart.com/europe/2020/10/01/french-butcher-attacked-with-tear-gas-by-children-for-selling-pork/,"Children as young as twelve years old attacked a butcher in the French city of Lyon, allegedly over the shop selling pork products.
The attacks took place on September 19th at the butcher shop locat… [+1951 chars]",2020-10-01T08:59:44Z,-0.4588,0.231,0.0,0.769
migrant,Breitbart News,Chris Tomlinson,Finnish Police Bust Huge Sex Trafficking Ring Led by Migrants,https://www.breitbart.com/europe/2020/10/11/finnish-police-bust-huge-sex-trafficking-ring-led-by-migrants/,"Police in Finland have busted a sex trafficking ring led by migrants that operated in at least twelve major cities and trafficked women from Romania, forcing them to work as prostitutes.
Investigato… [+2194 chars]",2020-10-11T09:13:59Z,0.3182,0.0,0.204,0.796
migrant,Breitbart News,Chris Tomlinson,"Quarantined Migrants Grow Angry, Set Fires in Italian Hotel",https://www.breitbart.com/europe/2020/09/25/migrants-angered-quarantine-set-fires-italian-hotel/,"Migrants housed in a Sicilian hotel set fires in the accommodation to protest against anti-coronavirus measures.
The Villa Sant’Andrea hotel, located in the town of Valderice, has been used to quara… [+2031 chars]",2020-09-25T09:36:03Z,-0.5106,0.292,0.0,0.708
migrant,Breitbart News,Neil Munro,Axios: New York City Shrinks Due to Lower Immigration,https://www.breitbart.com/politics/2020/09/18/axios-new-york-city-shrinks-due-to-lower-immigration/,"President Donald Trump’s pro-American curbs on migration are pressuring New York’s parochial elite to accept out-of-state young Americans into the city’s economy.
“The main driver of both new busine… [+8321 chars]",2020-09-18T23:05:13Z,-0.296,0.216,0.0,0.784
migrant,Breitbart News,Neil Munro,White House Posts H-1B Visa Reforms to Help American Graduates Get Good Jobs,https://www.breitbart.com/immigration/2020/10/06/white-house-posts-h-1b-visa-reforms-to-help-american-graduates-get-good-jobs/,The administration has announced reforms of the H-1B visa-worker program to help American graduates get many of the U.S. jobs that Fortune 500 CEOs are now giving to compliant and cheap foreign gradu… [+10890 chars],2020-10-06T18:01:17Z,0.6808,0.0,0.337,0.663
migrant,Breitbart News,Neil Munro,Asylum Lawyers Fail to Stop Africans’ Deportation,https://www.breitbart.com/immigration/2020/10/13/asylum-lawyers-stop-africans-deportation/,Immigration lawyers tried and failed to prevent the U.S. repatriation of roughly 100 African migrants back to their home countries amid a rising flow of asylum seekers from the conflict-wracked poor … [+8525 chars],2020-10-14T03:24:32Z,-0.6908,0.533,0.0,0.467
migrant,Breitbart News,Victoria Friedman,Bulgarian Vagrant Set Fire to Policeman.,https://www.breitbart.com/europe/2020/10/14/vagrant-set-fire-policeman-trying-evict-him-prince-charles-land/,"Homeless Bulgarian migrant Blagovest Hadjigueorguiev admitted setting fire to a police officer last month who tried to evict him from land belonging to Prince Charles.
Appearing before Truro Crown C… [+3375 chars]",2020-10-14T08:06:23Z,-0.34,0.324,0.0,0.676
migrant,Breitbart News,Jack Montgomery,Judges Ground Another Entire Deportation Flight for Illegal Migrants,https://www.breitbart.com/europe/2020/09/19/judges-ground-another-entire-deportation-flight-illegal-migrants/,"Judges have blocked another entire deportation flight of illegal migrants, agreeing with lawyers that the first world EU member-state Spain could not be trusted to treat them as lavishly as Britain.… [+3268 chars]",2020-09-19T20:38:40Z,-0.5574,0.31,0.0,0.69
migrant,Breitbart News,Alana Mastrangelo,Populist Senator Matteo Salvini Wears 'Trump 2020' Mask in Italian Parliament,https://www.breitbart.com/europe/2020/10/14/populist-senator-matteo-salvini-wears-trump-2020-mask-in-italian-parliament/,"Populist senator Matteo Salvini sported a “Trump 2020” mask in Italian parliament on Tuesday ahead of remarks that he was set to deliver to the Senate.
“Greetings from the Senate, my speech in half … [+1885 chars]",2020-10-14T17:20:19Z,0.0,0.0,0.0,1.0
migrant,Breitbart News,Neil Munro,"Amnesty Groups Demand Bailout for Cities, States that Rely on Illegal Migrants",https://www.breitbart.com/politics/2020/09/16/amnesty-groups-demand-bailout-for-cities-states-that-rely-on-illegal-migrants/,"The unemployment rate for illegal migrants in the United States reached almost 30 percent during the coronavirus crash, says a California advocacy report that urges a federal bailout for the cities a… [+5639 chars]",2020-09-17T00:40:20Z,-0.6705,0.419,0.0,0.581
migrant,Breitbart News,Joel B. Pollak,Blue State Blues: Joe Biden Is Already Irritating — and Worrying — U.S. Allies,https://www.breitbart.com/politics/2020/09/18/blue-state-blues-joe-biden-is-already-irritating-and-worrying-u-s-allies/,"Joe Biden is promising to restore “historic partnerships” with America’s allies, but he is already irritating them.
On Friday, British Prime Minister Boris Johnson suggested that Biden does not unde… [+5458 chars]",2020-09-18T16:55:04Z,-0.6597,0.351,0.0,0.649
migrant,Breitbart News,Neil Munro,Agriculture Deptartment Drops Wage Floor in H-2A Farmworker Program,https://www.breitbart.com/economy/2020/10/01/agriculture-dept-drops-wage-floor-h2a-program/,"Agriculture department officials have announced they will not conduct a routine annual survey on wages in the farm sector, likely helping agriculture employers to suppress wages for the expected supp… [+5197 chars]",2020-10-02T02:22:16Z,0.0,0.0,0.0,1.0
migrant,Breitbart News,Victoria Friedman,"MSM Catches up to Farage, Finally Reports Alleged Refugees Evading Authorities",https://www.breitbart.com/europe/2020/09/14/msm-catches-up-farage-finally-reports-alleged-refugees-evading-authorities/,"Five months after Nigel Farage first reported that the true number of illegal aliens was likely much higher than the official figure because many arrive undetected, the mainstream media has finally r… [+4631 chars]",2020-09-14T17:42:30Z,0.0,0.0,0.0,1.0
migrant,Breitbart News,Victoria Friedman,"UK Considering Floating Asylum Centres in Old Ferries, Sending Migrants to Remote Islands: Reports",https://www.breitbart.com/europe/2020/10/02/uk-considering-floating-asylum-centres-in-old-ferries-sending-migrants-to-remote-islands-reports/,"The British government is said to be considering off-shore asylum centres on old ferries, or even sending claimants to remote islands in the South Atlantic.
The government is reportedly considering … [+4499 chars]",2020-10-02T09:59:28Z,0.0,0.0,0.0,1.0
migrant,Breitbart News,Chris Tomlinson,Italian Authorites Open After Being Rammed by Suspected Smuggler Boat,https://www.breitbart.com/europe/2020/10/01/italian-authorites-open-fire-near-tunisan-fishing-ship-being-rammed/,"The Italian Guardia di Finanza fired across the bows of a Tunisian fishing vessel suspected of aiding illegal migration after the boat rammed one of the Italian ships.
The dramatic incident, which t… [+2104 chars]",2020-10-01T11:10:10Z,-0.6124,0.385,0.0,0.615
migrant,Breitbart News,Victoria Friedman,Paris Stabbing Suspect Admits He Was Trying to Target Charlie Hebdo: Report,https://www.breitbart.com/europe/2020/09/26/suspect-admits-paris-stabbing-attack-was-trying-target-charlie-hebdo/,The 18-year-old Pakistani currently being held by French police for attacking two people with a meat cleaver has reportedly admitted that he had wanted to target those working at Charlie Hebdo in rev… [+2244 chars],2020-09-26T16:34:50Z,0.0,0.153,0.153,0.694
migrant,Breitbart News,Chris Tomlinson,NGO Claims Around Half of Migrants on Paris Streets May Be Coronavirus Positive,https://www.breitbart.com/europe/2020/10/07/ngo-claims-around-half-of-migrants-on-paris-streets-may-be-coronavirus-positive/,"According to NGO Doctors without Borders (Médecins Sans Frontières/MSF), 55 per cent of those living on the streets of the Paris region might be infected with the Wuhan coronavirus, the vast majority… [+2258 chars]",2020-10-07T17:17:21Z,0.5574,0.0,0.231,0.769
migrant,Breitbart News,Virginia Hale,Macron Faces Islamophobia Claims Over Homeschooling Ban 'to Protect Children From Religion',https://www.breitbart.com/europe/2020/10/06/france-macron-ban-homeschooling/,"Emmanuel Macron has been attacked for “Islamophobia” by the Turkish government in the wake of his announcement that France will ban homeschooling to protect children from religion, as part of plans t… [+5206 chars]",2020-10-06T09:21:09Z,-0.25,0.222,0.16,0.617
migrant,Breitbart News,Chris Tomlinson,Greece to Recruit 800 New Border Guards After Turks Push Migrants to Frontier,https://www.breitbart.com/europe/2020/09/25/greece-recruit-least-800-new-border-guards-along-turkish-border/,Greek Minister of Civil Protection Michalis Chrysochoidis has revealed that another 400 border guards will be recruited to man the border in addition to the 400 previously announced by the government… [+2064 chars],2020-09-25T08:09:31Z,0.0,0.0,0.0,1.0
migrant,Breitbart News,Chris Tomlinson,Italian Authorites Open After Being Rammed by Suspected Smuggler Boat,https://www.breitbart.com/europe/2020/10/01/italian-authorities-open-fire-near-tunisan-fishing-ship-being-rammed/,"The Italian Guardia di Finanza fired across the bows of a Tunisian fishing vessel suspected of aiding illegal migration after the boat rammed one of the Italian ships.
The dramatic incident, which t… [+2104 chars]",2020-10-01T11:10:10Z,-0.6124,0.385,0.0,0.615
migrant,Breitbart News,Chris Tomlinson,Former Swedish Broadcaster CEO: No One in Sweden Likes President Trump,https://www.breitbart.com/europe/2020/10/03/former-swedish-broadcaster-ceo-no-one-sweden-likes-president-trump/,"Eva Hamilton, the former CEO of Sweden’s public television broadcaster SVT, has claimed that no one in Sweden likes U.S. President Donald J. Trump and that Swedes view him as dangerous.
Ms Hamilton … [+2082 chars]",2020-10-03T08:10:05Z,0.1531,0.157,0.2,0.643
migrant,Breitbart News,Chris Tomlinson,Paris No-Go Suburb Politician Faced Trial for Apologising for Terrorism,https://www.breitbart.com/europe/2020/10/09/paris-no-go-suburb-politician-trial-apologising-terrorism/,A regional politician in the no-go Paris suburb of Seine-Saint-Denis was placed on trial for apologising for terrorism after stating that he wanted to be like radical Islamic terrorist Mohammed Merah… [+1958 chars],2020-10-09T11:28:31Z,-0.6597,0.333,0.087,0.58
migrant,Breitbart News,Chris Tomlinson,Nearly All Top Ten Baby Names in Paris Suburbs Have Islamic Connection,https://www.breitbart.com/europe/2020/09/24/nearly-all-top-ten-baby-names-paris-suburbs-have-islamic-connection/,"The majority of baby names given in the suburbs of Paris have Islamic connections, according to figures released by the French National Institute of Statistics and Economic Studies (INSEE).
The Pari… [+2258 chars]",2020-09-24T15:54:04Z,0.2023,0.0,0.141,0.859
migrant,Breitbart News,Chris Tomlinson,Greek Birthrate Declined by over Three Per Cent in 2019,https://www.breitbart.com/europe/2020/10/03/greek-birthrate-declined-three-per-cent-2019/,"Statistics released by the Greek government show that the country’s birthrate declined by 3.1 per cent in 2019 as deaths increased by 3.9 per cent.
According to statistics released by the Hellenic S… [+2270 chars]",2020-10-03T11:54:13Z,0.0,0.0,0.0,1.0
migrant,Breitbart News,Chris Tomlinson,Swedish 2021 Budget Spends More on Foreign Aid Than Police Force,https://www.breitbart.com/europe/2020/09/24/swedish-2021-budget-spends-more-on-foreign-aid-than-police-force/,"The new Swedish 2021 budget has been revealed, with the government looking to spend more on foreign aid than on the country’s police force despite violent gang crime remaining a problem.
The budget,… [+2225 chars]",2020-09-24T08:07:09Z,0.0,0.0,0.0,1.0
migrant,Breitbart News,Rep. Matt Gaetz (R-FL),Exclusive Excerpt—Rep. Matt Gaetz: ‘Firebrand: Dispatches from the Front Lines of the MAGA Revolution’,https://www.breitbart.com/politics/2020/09/21/exclusive-excerpt-rep-matt-gaetz-firebrand-dispatches-from-the-front-lines-of-the-maga-revolution/,"The following is an exclusive excerpt from a new book by Rep. Matt Gaetz (R-FL), Firebrand: Dispatches from the Front Lines of the MAGA Revolution, available Tuesday, September 22.
***
America is n… [+7330 chars]",2020-09-21T16:12:59Z,0.128,0.0,0.103,0.897
migrant,Bloomberg,,Singapore Introduces Night Clinics for Migrant Workers,https://www.bloomberg.com/news/articles/2020-10-09/singapore-introduces-night-clinics-for-migrant-workers,,2020-10-09T05:53:20Z,0.0,0.0,0.0,1.0
migrant,Bloomberg,,Philippines' Army of Migrant Workers Retrains for Life Back Home,https://www.bloomberg.com/news/articles/2020-09-23/philippines-army-of-migrant-workers-retrains-for-life-back-home,,2020-09-23T21:00:00Z,0.0,0.0,0.0,1.0
migrant,Bloomberg,,Singapore Scales Up Virus Screening Centers for Migrant Workers,https://www.bloomberg.com/news/articles/2020-10-08/singapore-scales-up-virus-screening-centers-for-migrant-workers,,2020-10-08T07:36:37Z,0.0,0.0,0.0,1.0
migrant,Bloomberg,Shuli Ren,China’s Economic Recovery Leaves the Bottom 60% Behind,https://www.bloomberg.com/news/articles/2020-09-28/coronavirus-pandemic-china-is-experiencing-a-k-shaped-economic-recovery,,2020-09-28T08:00:19Z,0.0,0.0,0.0,1.0
migrant,Al Jazeera English,Sandra Cuffe,‘There is no work’: Hondurans brave risks in US-bound caravan,https://www.aljazeera.com/news/2020/10/3/there-is-no-work-hondurans-brave-risks-in-us-bound-caravan,"Guatemala City, Guatemala  The Guatemalan government is ramping up efforts to halt the exodus of thousands of Honduran migrants attempting to reach the United States.
More than 3,000 Honduran migran… [+5966 chars]",2020-10-03T19:13:17Z,0.0258,0.293,0.231,0.476
migrant,Al Jazeera English,Al Jazeera,"‘Brawl’ at migrant camp in Bosnia kills two, injures 18",https://www.aljazeera.com/news/2020/10/1/brawl-among-migrants-in-bosnia-kills-2-injures-18,Two migrants were killed and 18 injured in a brawl in northwest Bosnia and Herzegovina as regional authorities emptied a migrant reception centre in the town of Bihac and moved hundreds to a camp 50 … [+1942 chars],2020-10-01T16:11:24Z,-0.5423,0.28,0.0,0.72
migrant,Al Jazeera English,Al Jazeera,"Three dead, 53 rescued after migrant boat sinks off Crete",https://www.aljazeera.com/news/2020/09/dead-53-rescued-migrant-boat-sinks-crete-200914200840466.html,"Three people have died while 53 others were rescued after a boat carrying migrants and refugees sank off the southern Greek island of Crete.
The dead included two children and a woman.
The Greek co… [+1051 chars]",2020-09-14T20:39:17Z,-0.3612,0.285,0.185,0.53
migrant,Al Jazeera English,Al Jazeera,Greek police accuse aid workers of supporting migrant smugglers,https://www.aljazeera.com/news/2020/9/28/greek-police-accuses-aid-workers-of-helping-migrant-smuggling,"Greek police have accused 35 people, among them two foreign nationals, from several foreign non-governmental aid organisations of illegally helping refugees and migrants to enter from Turkey.
Those … [+2884 chars]",2020-09-28T16:08:32Z,-0.0772,0.321,0.221,0.458
migrant,Al Jazeera English,Al Jazeera,Beirut’s migrant workers persist in the shadow of the blast,https://www.aljazeera.com/gallery/2020/10/14/in-pictures-beiruts-migrant-workers-persist-in-the-shadow-of-th/,"Beirut, Lebanon The twin explosions in the Port of Beirut on August 4 exacerbated Lebanons deepening economic crisis, stranding thousands of destitute migrant workers without work and no clear route … [+1851 chars]",2020-10-14T15:44:59Z,0.0,0.0,0.0,1.0
migrant,Al Jazeera English,Al Jazeera,Guatemala promises to break up migrant caravan heading to US,https://www.aljazeera.com/news/2020/10/2/guatemala-vows-to-break-up-migrant-caravan-heading-to-us,"Guatemala has promised to break up a caravan of about 2,000 migrants that set out from neighbouring Honduras this week in hopes of reaching the United States, saying they represent a health threat am… [+3573 chars]",2020-10-02T19:00:12Z,0.3818,0.0,0.224,0.776
migrant,Al Jazeera English,Al Jazeera,Mexico deploys army on southern border to block migrant caravan,https://www.aljazeera.com/news/2020/10/3/mexico-deploys-army-on-southern-border-to-block-migrant-caravan,"Mexico on Friday ordered the military to deploy along its southern border to block a migrant caravan that President Andres Manuel Lopez Obrador suggested was linked to the United States election.
Th… [+2487 chars]",2020-10-03T08:25:56Z,-0.4404,0.244,0.0,0.756
migrant,Al Jazeera English,Al Jazeera,In Pictures: Guatemala toughens stance on migrant caravan,https://www.aljazeera.com/gallery/2020/10/7/dissolved-migrant-caravan-sign-of-tougher-guatemala-stance/,"The Guatemalan governments decision to halt more than 3,000 Honduran migrants who had set out for the United States amid the coronavirus pandemic, signalled that US pressure on immigration continues … [+2197 chars]",2020-10-07T11:23:01Z,-0.0516,0.146,0.0,0.854
migrant,Al Jazeera English,Al Jazeera,Migrant caravan sets out for the US amid COVID-19 concerns,https://www.aljazeera.com/news/2020/10/1/honduran-caravan-travels-to-the-us-amid-covid-19-concerns,"The first Hondurans hoping to reach the United States arrived at the Guatemala border on foot on Thursday morning as part of a newly-formed caravan, testing the newly reopened frontier that had been … [+5650 chars]",2020-10-01T20:26:53Z,0.0,0.0,0.0,1.0
migrant,Al Jazeera English,Al Jazeera,More migrant women in US detention say they didn't OK surgery: AP,https://www.aljazeera.com/news/2020/09/migrant-women-detention-didn-surgery-ap-200918165727667.html,"Sitting across from her lawyer at an immigration detention centre in rural Georgia, Mileidy Cardentey Fernandez unbuttoned her jail jumpsuit to show the scars on her abdomen. There were three small, … [+8229 chars]",2020-09-18T18:57:07Z,-0.6034,0.33,0.0,0.67
migrant,Al Jazeera English,Al Jazeera,Refugees in Greece wary of entering new camp after Moria fire,https://www.aljazeera.com/news/2020/09/refugees-greece-wary-entering-camp-moria-fire-200916125349988.html,"Greek authorities were still struggling to move thousands of refugees and migrants sleeping rough into a temporary camp, a week after the overcrowded Moria migrant camp burned down, while fears grew … [+2107 chars]",2020-09-16T13:30:48Z,-0.34,0.194,0.0,0.806
migrant,Al Jazeera English,Al Jazeera,Melania Trump secret recordings: ‘I’m driving the liberals crazy’,https://www.aljazeera.com/news/2020/10/2/melania-trump-caught-on-tape-complaining-about-migrant-children,"First Lady Melania Trump expressed support for the care that migrant children separated from their families received in US detention centres, suggesting the facilities were better than what they had … [+2620 chars]",2020-10-02T19:29:39Z,0.0,0.0,0.0,1.0
migrant,Al Jazeera English,Al Jazeera,Ethiopian migrants held in Saudi Arabia call it ‘hellish’,https://www.aljazeera.com/news/2020/10/2/ethiopian-migrants-held-in-saudi-arabia-call-it-hellish,"From a filthy cell in Saudi Arabia, the Ethiopian migrant spoke on a smuggled phone, fearing to give his name. Some 300 countrymen are imprisoned with him, he said. And no one knows when Ethiopias go… [+3898 chars]",2020-10-02T10:46:57Z,0.0,0.0,0.0,1.0
migrant,Al Jazeera English,Al Jazeera,Many reported dead in Thailand bus-train collision,https://www.aljazeera.com/news/2020/10/11/many-reported-dead-in-thailand-bus-train-collision,"At least 17 passengers were killed and more than dozen injured on Sunday when a bus collided with a train in Thailand, officials said.
The bus passengers were on their way to a temple in Cha Choeng … [+1284 chars]",2020-10-11T04:25:28Z,-0.7783,0.576,0.0,0.424
migrant,Al Jazeera English,Jeff Abbott,Guatemala to verify report on US agents ‘unauthorised’ operation,https://www.aljazeera.com/news/2020/10/14/us-immigration-agents-detained-migrants-in-guatemala-report,"Guatemala City, Guatemala The Guatemalan government has announced it would launch a process to verify and analyse a report by a United States Senate committee, which alleged that  US Department of Ho… [+5656 chars]",2020-10-14T22:39:28Z,0.0,0.0,0.0,1.0
migrant,Al Jazeera English,Al Jazeera,Italy softens harsh migration rules championed by Salvini,https://www.aljazeera.com/news/2020/10/6/italy-loosens-migration-rules-to-dismay-of-hardliner-salvini,"Italy has softened harsh rules penalising aid groups that bring undocumented migrants ashore and extended protection for refugees who risk persecution at home.
The so-called security decrees, which … [+3094 chars]",2020-10-06T19:31:00Z,-0.1779,0.261,0.198,0.541
migrant,Al Jazeera English,Al Jazeera,Algeria expelling thousands of migrants across Niger border: HRW,https://www.aljazeera.com/news/2020/10/9/algeria-abandons-thousands-of-migrants-at-niger-border-report,"Algerian security forces have arrested thousands of migrants and refugees, cramming them onto trucks and buses before expelling them across the border to Niger, Human Rights Watch said.
Since early … [+1460 chars]",2020-10-09T18:14:43Z,-0.3818,0.245,0.0,0.755
migrant,Al Jazeera English,Al Jazeera,India sees fewest new coronavirus cases in nearly two months,https://www.aljazeera.com/news/2020/10/13/india-sees-fewest-new-coronavirus-cases-in-nearly-two-months,"India has registered 55,342 new coronavirus cases in the past 24 hours, its lowest single-day tally since the middle of August.
The health ministry on Tuesday raised Indias confirmed total to more t… [+1821 chars]",2020-10-13T08:39:45Z,0.0,0.0,0.0,1.0
migrant,Al Jazeera English,Al Jazeera,EU: Greece-Turkey crisis talks might include other nations,https://www.aljazeera.com/news/2020/09/eu-greece-turkey-crisis-talks-include-nations-200915131159907.html,"Third countries might be invited to talks aimed at easing a dispute between Greece and Turkey about energy rights that has brought warships to the eastern Mediterranean, a top European Union official… [+2291 chars]",2020-09-15T13:52:04Z,-0.6249,0.369,0.0,0.631
migrant,Al Jazeera English,Al Jazeera,Melania Trump book author accused of breaking nondisclosure pact,https://www.aljazeera.com/news/2020/10/13/melania-trump-book-author-accused-of-breaking-nondisclosure-pact,The United States Justice Department has accused the author of a tell-all book about First Lady Melania Trump of breaking their nondisclosure agreement and asked a court to set aside profits from the… [+2470 chars],2020-10-13T21:27:44Z,-0.296,0.216,0.0,0.784
